,country_region,year,production,production_08,region
0,World,2021,1951.9,38.540000000000006,
1,China,2021,1032.8,38.540000000000006,asia
2,European Union,2021,152.5,38.540000000000006,
3,India,2021,118.2,38.540000000000006,asia
4,Japan,2021,96.3,38.540000000000006,asia
5,United States,2021,85.8,38.540000000000006,americas
6,Russia,2021,75.6,38.540000000000006,europe
7,South Korea,2021,70.4,38.540000000000006,asia
8,Turkey,2021,40.4,38.540000000000006,europe
9,Germany,2021,40.1,38.540000000000006,europe
49,World,2020,1877.5,33.82000000000001,
50,China,2020,1064.8,33.82000000000001,asia
51,European Union,2020,139.2,33.82000000000001,
52,India,2020,100.3,33.82000000000001,asia
53,Japan,2020,83.2,33.82000000000001,asia
54,United States,2020,72.7,33.82000000000001,americas
55,Russia,2020,71.6,33.82000000000001,europe
56,South Korea,2020,67.1,33.82000000000001,asia
57,Turkey,2020,35.8,33.82000000000001,europe
58,Germany,2020,35.7,33.82000000000001,europe
98,World,2019,1874.4,33.480000000000004,
99,China,2019,995.4,33.480000000000004,asia
100,European Union,2019,159.4,33.480000000000004,
101,India,2019,111.4,33.480000000000004,asia
102,Japan,2019,99.3,33.480000000000004,asia
103,United States,2019,87.8,33.480000000000004,americas
104,Russia,2019,71.7,33.480000000000004,europe
105,South Korea,2019,71.4,33.480000000000004,asia
106,Turkey,2019,33.7,33.480000000000004,europe
107,Germany,2019,39.6,33.480000000000004,europe
147,World,2018,1808.4,36.92000000000001,
148,China,2018,920.0,36.92000000000001,asia
149,European Union,2018,168.2,36.92000000000001,
150,India,2018,109.3,36.92000000000001,asia
151,Japan,2018,104.3,36.92000000000001,asia
152,United States,2018,86.6,36.92000000000001,americas
153,Russia,2018,72.0,36.92000000000001,europe
154,South Korea,2018,72.5,36.92000000000001,asia
155,Turkey,2018,37.3,36.92000000000001,europe
156,Germany,2018,42.4,36.92000000000001,europe
196,World,2017,1674.8,36.88000000000001,
197,China,2017,831.7,36.88000000000001,asia
198,European Union,2017,168.7,36.88000000000001,
199,India,2017,101.5,36.88000000000001,asia
200,Japan,2017,104.7,36.88000000000001,asia
201,United States,2017,81.6,36.88000000000001,americas
202,Russia,2017,71.3,36.88000000000001,europe
203,South Korea,2017,71.1,36.88000000000001,asia
204,Turkey,2017,37.5,36.88000000000001,europe
205,Germany,2017,43.6,36.88000000000001,europe
245,World,2016,1606.3,33.2,
246,China,2016,786.9,33.2,asia
247,European Union,2016,162.3,33.2,
248,India,2016,95.5,33.2,asia
249,Japan,2016,104.8,33.2,asia
250,United States,2016,78.5,33.2,americas
251,Russia,2016,70.5,33.2,europe
252,South Korea,2016,68.6,33.2,asia
254,Germany,2016,42.1,33.2,europe
294,World,2015,1620.4,33.3,
295,China,2015,803.8,33.3,asia
296,European Union,2015,166.2,33.3,
297,India,2015,89.6,33.3,asia
298,Japan,2015,105.2,33.3,asia
299,United States,2015,78.9,33.3,americas
300,Russia,2015,71.1,33.3,europe
301,South Korea,2015,69.7,33.3,asia
303,Germany,2015,42.7,33.3,europe
343,World,2014,1670.1,34.0,
344,China,2014,822.7,34.0,asia
345,European Union,2014,169.3,34.0,
346,India,2014,87.3,34.0,asia
347,Japan,2014,110.7,34.0,asia
348,United States,2014,88.2,34.0,americas
349,Russia,2014,71.5,34.0,europe
350,South Korea,2014,71.5,34.0,asia
352,Germany,2014,42.9,34.0,europe
392,World,2013,1649.3,34.60000000000001,
393,China,2013,779.0,34.60000000000001,asia
394,European Union,2013,166.4,34.60000000000001,
395,India,2013,81.2,34.60000000000001,asia
396,Japan,2013,110.6,34.60000000000001,asia
397,United States,2013,87.0,34.60000000000001,americas
398,Russia,2013,69.4,34.60000000000001,europe
399,South Korea,2013,66.0,34.60000000000001,asia
400,Turkey,2013,34.7,34.60000000000001,europe
401,Germany,2013,42.6,34.60000000000001,europe
441,World,2012,1552.9,35.660000000000004,
442,China,2012,724.7,35.660000000000004,asia
443,European Union,2012,168.6,35.660000000000004,
444,India,2012,77.3,35.660000000000004,asia
445,Japan,2012,107.2,35.660000000000004,asia
446,United States,2012,88.6,35.660000000000004,americas
447,Russia,2012,70.6,35.660000000000004,europe
448,South Korea,2012,69.3,35.660000000000004,asia
449,Turkey,2012,35.9,35.660000000000004,europe
450,Germany,2012,42.7,35.660000000000004,europe
490,World,2011,1490.1,35.28,
491,China,2011,683.3,35.28,asia
492,European Union,2011,177.7,35.28,
493,India,2011,72.2,35.28,asia
494,Japan,2011,107.6,35.28,asia
495,United States,2011,86.2,35.28,americas
496,Russia,2011,68.7,35.28,europe
497,South Korea,2011,68.5,35.28,asia
499,Germany,2011,44.3,35.28,europe
505,Ukraine,2011,35.3,35.28,europe
539,World,2010,1413.6,33.440000000000005,
540,China,2010,626.7,33.440000000000005,asia
541,European Union,2010,172.8,33.440000000000005,
542,India,2010,68.3,33.440000000000005,asia
543,Japan,2010,109.6,33.440000000000005,asia
544,United States,2010,80.6,33.440000000000005,americas
545,Russia,2010,66.9,33.440000000000005,europe
546,South Korea,2010,58.5,33.440000000000005,asia
548,Germany,2010,43.8,33.440000000000005,europe
554,Ukraine,2010,33.6,33.440000000000005,europe
588,World,2009,1219.7,29.220000000000013,
589,China,2009,573.6,29.220000000000013,asia
590,European Union,2009,139.3,29.220000000000013,
591,India,2009,62.8,29.220000000000013,asia
592,Japan,2009,87.5,29.220000000000013,asia
593,United States,2009,58.2,29.220000000000013,americas
594,Russia,2009,60.0,29.220000000000013,europe
595,South Korea,2009,48.6,29.220000000000013,asia
597,Germany,2009,32.7,29.220000000000013,europe
603,Ukraine,2009,29.9,29.220000000000013,europe
637,World,2008,1326.5,36.58000000000001,
638,China,2008,500.3,36.58000000000001,asia
639,European Union,2008,198.2,36.58000000000001,
640,India,2008,57.8,36.58000000000001,asia
641,Japan,2008,118.7,36.58000000000001,asia
642,United States,2008,91.4,36.58000000000001,americas
643,Russia,2008,68.5,36.58000000000001,europe
644,South Korea,2008,53.6,36.58000000000001,asia
646,Germany,2008,45.8,36.58000000000001,europe
652,Ukraine,2008,37.3,36.58000000000001,europe
686,World,2007,1351.3,41.000000000000036,
687,China,2007,494.9,41.000000000000036,asia
688,European Union,2007,210.2,41.000000000000036,
689,India,2007,53.5,41.000000000000036,asia
690,Japan,2007,120.2,41.000000000000036,asia
691,United States,2007,98.1,41.000000000000036,americas
692,Russia,2007,72.4,41.000000000000036,europe
693,South Korea,2007,51.5,41.000000000000036,asia
695,Germany,2007,48.6,41.000000000000036,europe
701,Ukraine,2007,42.8,41.000000000000036,europe
735,World,2000,850.1,28.68000000000001,
736,China,2000,128.5,28.68000000000001,asia
737,European Union,2000,193.5,28.68000000000001,
739,Japan,2000,106.4,28.68000000000001,asia
740,United States,2000,101.8,28.68000000000001,americas
741,Russia,2000,59.1,28.68000000000001,europe
742,South Korea,2000,43.1,28.68000000000001,asia
744,Germany,2000,46.4,28.68000000000001,europe
750,Ukraine,2000,31.8,28.68000000000001,europe
784,World,1990,770.4,24.06,
785,China,1990,66.4,24.06,asia
786,European Union,1990,191.8,24.06,
788,Japan,1990,110.3,24.06,asia
789,United States,1990,89.7,24.06,americas
793,Germany,1990,44.0,24.06,europe
796,Italy,1990,25.5,24.06,europe
799,Ukraine,1990,54.6,24.06,europe
831,Soviet Union,1990,154.4,24.06,europe
833,World,1980,716.4,32.860000000000014,
834,China,1980,37.1,32.860000000000014,asia
835,European Union,1980,208.0,32.860000000000014,
837,Japan,1980,111.4,32.860000000000014,asia
838,United States,1980,101.4,32.860000000000014,americas
842,Germany,1980,51.1,32.860000000000014,europe
848,Ukraine,1980,52.3,32.860000000000014,europe
880,Soviet Union,1980,147.9,32.860000000000014,europe
882,World,1967,497.2,19.6,
886,Japan,1967,62.0,19.6,asia
887,United States,1967,115.0,19.6,americas
891,Germany,1967,41.3,19.6,europe
907,United Kingdom,1967,24.3,19.6,europe
929,Soviet Union,1967,96.9,19.6,europe
